typcare,oshpd_id,oshpd_id9,hplzip,hplcnty,data_id,pat_id,bthdate,dob_raw,agdyadm,agdydsch,agyradm,agyrdsch,agecatadm,agecatdsch,agecatdsch10,sex,ethncty,race1,race2,race3,race4,race5,race_aman,race_asian,race_black,race_nhpi,race_white,race_other,race_grp,admtdate,admtday,admtmth,qtr_adm,admtyr,dschdate,mth_dsch,qtr_dsch,dsch_yr,counter,los,los_adj,srcpo_ns,srcroute_ns,admtype_ns,MDC,MSDRG,cat-code,sev-code,grouper,diag_p,poa_p,odiag1,opoa1,odiag2,opoa2,odiag3,opoa3,odiag4,opoa4,odiag5,opoa5,odiag6,opoa6,odiag7,opoa7,odiag8,opoa8,odiag9,opoa9,odiag10,opoa10,odiag11,opoa11,odiag12,opoa12,odiag13,opoa13,odiag14,opoa14,odiag15,opoa15,odiag16,opoa16,odiag17,opoa17,odiag18,opoa18,odiag19,opoa19,odiag20,opoa20,odiag21,opoa21,odiag22,opoa22,odiag23,opoa23,odiag24,opoa24,proc_p,proc_pdt,proc_pdy,oproc1,procdt1,procdy1,oproc2,procdt2,procdy2,oproc3,procdt3,procdy3,oproc4,procdt4,procdy4,oproc5,procdt5,procdy5,oproc6,procdt6,procdy6,oproc7,procdt7,procdy7,oproc8,procdt8,procdy8,oproc9,procdt9,procdy9,oproc10,procdt10,procdy10,oproc11,procdt11,procdy11,oproc12,procdt12,procdy12,oproc13,procdt13,procdy13,oproc14,procdt14,procdy14,oproc15,procdt15,procdy15,oproc16,procdt16,procdy16,oproc17,procdt17,procdy17,oproc18,procdt18,procdy18,oproc19,procdt19,procdy19,oproc20,procdt20,procdy20,oproc21,procdt21,procdy21,oproc22,procdt22,procdy22,oproc23,procdt23,procdy23,oproc24,procdt24,procdy24,ecm1,epoa1,ecm2,epoa2,ecm3,epoa3,ecm4,epoa4,ecm5,epoa5,ecm6,epoa6,ecm7,epoa7,ecm8,epoa8,ecm9,epoa9,ecm10,epoa10,ecm11,epoa11,ecm12,epoa12,ssn,rln,disp,charge,charge_adj,abstrec,dnr,pay_cat,pay_type,pay_plan,pls_abbr,pls_wrtin,patcnty,patzip
1,,,92555,33,1000000037,100000000015,10091980,10091980,0,0,34,34,08,08,05,M,E2,R3,,,,,,,,,,,,03272015,6,3,1,2015,04112015,4,2,2015,37,15,,1,1,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999549836,999549836,20,166,166,999-54-9836,Y,06,,0000,SPA,Spanish,33,92508
1,,,,,1000000038,100000000016,02111951,02111951,0,0,70,70,16,16,09,F,E1,R5,,,,,,,,,,,,06232021,4,6,2,2021,06252021,6,2,2021,38,2,,4,3,3,,,,,,Z95818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271280005,20210623,0,29303009,20210623,0,399208008,20210623,0,71493000,20210623,0,29303009,20210624,1,399208008,20210624,1,71493000,20210624,1,306706006,20210625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999868447,999868447,88,39616,39616,999-86-8447,N,,,,ENG,English,19,93532
1,,,,,1000000039,100000000016,02111951,02111951,0,0,70,70,16,16,09,F,E1,R5,,,,,,,,,,,,06252021,6,6,2,2021,06262021,6,2,2021,39,1,,1,3,5,,,,,,Z95818,W,Z95818,U,Z95818,N,Z95818,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243063003,20210625,0,302761001,20210625,0,252482003,20210625,0,308283009,20210625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999868447,999868447,88,2568,2568,999-86-8447,Y,,2,0000,ENG,English,19,93532
1,,,94133,38,1000000040,100000000017,03261985,03261985,0,0,35,35,09,09,05,F,E2,R5,,,,,,,,,,,,08272020,5,8,3,2020,08282020,8,3,2020,40,1,,2,3,2,,,,,,Z9851,Y,Z302,U,Z9851,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20200827,0,133899007,20200828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999622090,999622090,20,10712,10712,999-62-2090,Y,,2,0000,SPA,Spanish,38,94133
1,,,95926,04,1000000041,100000000018,09141975,09141975,0,0,39,39,09,09,05,F,E2,R5,,,,,,,,,,,,08212015,6,8,3,2015,08222015,8,3,2015,41,1,,F,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999744738,999744738,01,166,166,999-74-4738,N,08,0,0000,ENG,English,04,95926
1,,,90056,19,1000000042,100000000019,02041975,02041975,0,0,1,1,02,02,02,F,E2,R5,,,,,,,,,,,,10111976,2,10,4,1976,10131976,10,4,1976,42,2,,G,3,3,,,,,,Z9049,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999123519,999123519,66,27339,27339,999-12-3519,Y,03,2,0000,TGL,Tagalog,19,91214
1,,,90640,19,1000000043,100000000020,05011980,05011980,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,08082015,0,8,3,2015,08092015,8,3,2015,43,1,,8,3,5,,,,,,Z9851,Y,Z302,N,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20150808,0,133899007,20150808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999613011,999613011,83,16582,16582,999-61-3011,N,03,2,0000,ENG,English,19,91006
1,,,90602,19,1000000044,100000000021,03181982,03181982,0,0,25,25,07,07,04,F,E1,R5,,,,,,,,,,,,04262007,5,4,2,2007,04272007,4,2,2007,44,1,,1,3,5,,,,,,Z9851,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999245921,999245921,91,8686,8686,999-24-5921,Y,06,2,0000,ENG,English,19,00000
1,,,90020,19,1000000045,100000000022,02011988,02011988,0,0,14,14,04,04,03,M,E2,R2,,,,,,,,,,,,05012002,4,5,2,2002,05092002,5,2,2002,45,8,,5,3,4,,,,,,F1920,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999936812,999936812,04,166,166,999-93-6812,N,06,2,0000,VIE,Vietnamese,19,90248
1,,,90020,19,1000000046,100000000022,02011988,02011988,0,0,34,34,08,08,05,M,E2,R2,,,,,,,,,,,,07202022,4,7,3,2022,07222022,7,3,2022,46,2,,4,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999936812,999936812,84,166,166,999-93-6812,N,06,,0000,ENG,English,19,90248
1,,,91764,36,1000000047,100000000023,05141990,05141990,0,0,16,16,05,05,03,F,E2,R4,,,,,,,,,,,,01312007,4,1,1,2007,02012007,2,1,2007,47,1,,G,3,2,,,,,,F1920,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999378741,999378741,93,166,166,999-37-8741,N,06,2,0000,ENG,English,36,91762
1,,,91764,36,1000000048,100000000023,05141990,05141990,0,0,25,25,07,07,04,F,E2,R4,,,,,,,,,,,,04012016,6,4,2,2016,04022016,4,2,2016,48,1,,2,3,5,,,,,,Z9851,U,Z302,W,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20160401,0,133899007,20160402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999378741,999378741,65,9635,9635,999-37-8741,N,03,2,0000,ENG,English,36,91762
1,,,91764,36,1000000049,100000000023,05141990,05141990,0,0,28,28,07,07,04,F,E2,R4,,,,,,,,,,,,07172018,3,7,3,2018,07182018,7,3,2018,49,1,,G,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999378741,999378741,02,166,166,999-37-8741,N,03,,0303,SPA,Spanish,36,91762
1,,,91764,36,1000000050,100000000023,05141990,05141990,0,0,32,32,08,08,05,F,E2,R4,,,,,,,,,,,,06242022,6,6,2,2022,06252022,6,2,2022,50,1,,E,1,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999378741,999378741,85,166,166,999-37-8741,Y,03,,0152,SPA,Spanish,36,91762
1,,,93274,54,1000000051,100000000024,07121999,07121999,0,0,18,18,05,05,03,M,E2,R5,,,,,,,,,,,,11272017,2,11,4,2017,12092017,12,4,2017,51,12,,6,3,2,,,,,,F1920,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999582994,999582994,06,166,166,999-58-2994,N,06,2,0000,ENG,English,54,93274
1,,,93274,54,1000000052,100000000024,07121999,07121999,0,0,19,19,05,05,03,M,E2,R5,,,,,,,,,,,,08042018,0,8,3,2018,08122018,8,3,2018,52,8,,5,1,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999582994,999582994,66,166,166,999-58-2994,N,06,,0000,ENG,English,54,93274
1,,,93274,54,1000000053,100000000024,07121999,07121999,0,0,21,21,06,06,04,M,E2,R5,,,,,,,,,,,,02122021,6,2,1,2021,02162021,2,1,2021,53,4,,6,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999582994,999582994,63,166,166,999-58-2994,N,06,,0000,ENG,English,54,93274
1,,,93274,54,1000000054,100000000024,07121999,07121999,0,0,22,22,06,06,04,M,E2,R5,,,,,,,,,,,,03212022,2,3,1,2022,03302022,3,1,2022,54,9,,E,1,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999582994,999582994,63,166,166,999-58-2994,N,06,,0000,ENG,English,54,93274
1,,,92651,30,1000000055,100000000025,05231973,05231973,0,0,35,35,09,09,05,F,E2,R2,,,,,,,,,,,,12112008,5,12,4,2008,12122008,12,4,2008,55,1,,2,3,5,,,,,,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999608493,999608493,03,11847,11847,999-60-8493,N,03,1,0152,ENG,English,30,92624
1,,,92651,30,1000000056,100000000025,05231973,05231973,0,0,41,41,10,10,06,F,E2,R2,,,,,,,,,,,,11072014,6,11,4,2014,11182014,11,4,2014,56,11,,1,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999608493,999608493,90,166,166,999-60-8493,N,03,,0176,ENG,English,30,92624
1,,,92651,30,1000000057,100000000025,05231973,05231973,0,0,46,46,11,11,06,F,E2,R2,,,,,,,,,,,,02122020,4,2,1,2020,02202020,2,1,2020,57,8,,F,3,9,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999608493,999608493,92,166,166,999-60-8493,N,03,,0176,ENG,English,30,92624
1,,,92651,30,1000000058,100000000025,05231973,05231973,0,0,47,47,11,11,06,F,E2,R2,,,,,,,,,,,,10152020,5,10,4,2020,10232020,10,4,2020,58,8,,F,3,9,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999608493,999608493,94,166,166,999-60-8493,Y,03,,0176,ENG,English,30,92624
1,,,92651,30,1000000059,100000000025,05231973,05231973,0,0,50,50,12,12,07,F,E2,R2,,,,,,,,,,,,07172023,2,7,3,2023,08042023,8,3,2023,59,18,,D,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999608493,999608493,20,166,166,999-60-8493,N,03,,0176,ENG,English,30,92624
1,,,,,1000000060,100000000026,01291940,01291940,0,0,60,60,14,14,08,M,E2,R5,,,,,,,,,,,,08122000,0,8,3,2000,08132000,8,3,2000,60,1,,G,3,3,,,,,,I2510,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999144127,999144127,86,18259,18259,999-14-4127,N,03,2,0000,TGL,Tagalog,39,95304
1,,,96080,52,1000000061,100000000027,10011973,10011973,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,10222008,4,10,4,2008,10232008,10,4,2008,61,1,,6,3,5,,,,,,Z9851,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999427628,999427628,69,12426,12426,999-42-7628,Y,,2,0000,ENG,English,52,00000
1,,,94110,38,1000000062,100000000028,07011937,07011937,0,0,51,51,12,12,07,F,E2,R2,,,,,,,,,,,,03091989,5,3,1,1989,03111989,3,1,1989,62,2,,2,3,3,,,,,,Z940,N,Z7682,U,Z7682,N,Z940,Y,Z940,N,Z7682,W,Z940,N,Z940,U,Z940,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428830000,19890309,0,70536003,19890309,0,711446003,19890310,1,711446003,19890311,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999665212,999665212,82,3288,3288,999-66-5212,N,06,2,0000,ENG,English,38,94112
1,,,95032,43,1000000063,100000000029,06041974,06041974,0,0,25,25,07,07,04,M,E2,R5,,,,,,,,,,,,09281999,3,9,3,1999,10031999,10,4,1999,63,5,,D,1,1,,,,,,Z9049,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999458976,999458976,00,20418,20418,999-45-8976,N,08,0,0000,VIE,Vietnamese,43,95110
1,,,95032,43,1000000064,100000000029,06041974,06041974,0,0,48,48,11,11,06,M,E2,R5,,,,,,,,,,,,06162022,5,6,2,2022,06172022,6,2,2022,64,1,,4,1,1,,,,,,G4733,N,G479,N,G479,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103750000,20220616,0,82808001,20220616,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999458976,999458976,95,1376,1376,999-45-8976,Y,,1,,ENG,English,43,95110
1,,,90502,19,1000000065,100000000030,05301983,05301983,0,0,3,3,02,02,02,M,E1,R5,,,,,,,,,,,,08271986,4,8,3,1986,09021986,9,3,1986,65,6,,5,2,1,,,,,,Z940,W,Z7682,N,Z7682,W,Z940,Y,Z940,U,Z940,W,Z940,U,Z940,U,Z940,W,Z7682,Y,Z940,Y,Z940,U,Z940,U,Z940,N,Z940,U,Z940,N,Z940,N,,,,,,,,,,,,,,,,,428830000,19860827,0,70536003,19860827,0,711446003,19860828,1,711446003,19860829,2,711446003,19860830,3,711446003,19860831,4,711446003,19860901,5,711446003,19860902,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999446842,999446842,84,6649,6649,999-44-6842,Y,06,2,0000,KOR,Korean,19,00000
1,,,,,1000000066,100000000031,08171958,08171958,0,0,54,54,12,12,07,M,E2,R5,,,,,,,,,,,,06292013,0,6,2,2013,06302013,6,2,2013,66,1,,6,3,4,,,,,,I2510,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999884847,999884847,88,43934,43934,999-88-4847,Y,03,2,0000,ENG,English,50,95357
1,,,90710,19,1000000067,100000000032,05301983,05301983,0,0,40,40,10,10,06,M,E1,R5,,,,,,,,,,,,06102023,0,6,2,2023,06112023,6,2,2023,67,1,,2,3,3,,,,,,P2830,Y,G479,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103750000,20230610,0,446573003,20230610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999596335,999596335,03,1354,1354,999-59-6335,N,,2,0000,ENG,English,19,00000
1,,,94116,38,1000000068,100000000033,07011937,07011937,0,0,25,25,07,07,04,F,E2,R2,,,,,,,,,,,,05191963,1,5,2,1963,05201963,5,2,1963,68,1,,4,3,9,,,,,,Z9851,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999927894,999927894,87,9185,9185,999-92-7894,N,08,0,0000,SPA,Spanish,38,94105
1,,,94116,38,1000000069,100000000033,07011937,07011937,0,0,68,68,15,15,08,F,E2,R2,,,,,,,,,,,,07312005,1,7,3,2005,08072005,8,3,2005,69,7,,6,3,4,,,,,,Z940,W,Z940,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999927894,999927894,81,6649,6649,999-92-7894,Y,,2,0000,ENG,English,38,94105
1,,,90210,19,1000000070,100000000034,08161978,08161978,0,0,2,2,02,02,02,F,E1,R1,,,,,,,,,,,,07041981,0,7,3,1981,07091981,7,3,1981,70,5,,6,1,1,,,,,,Z9049,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999516072,999516072,88,18838,18838,999-51-6072,Y,08,0,0000,SPA,Spanish,19,90402
1,,,91769,19,1000000071,100000000035,11201957,11201957,0,0,44,44,10,10,06,M,E1,R2,,,,,,,,,,,,12092001,1,12,4,2001,12102001,12,4,2001,71,1,,4,3,2,,,,,,P2830,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999794708,999794708,04,1394,1394,999-79-4708,Y,,2,0000,SPA,Spanish,19,91765
1,,,94080,41,1000000072,100000000036,01281952,01281952,0,0,42,43,10,10,06,M,E1,R2,,,,,,,,,,,,01201995,6,1,1,1995,01301995,1,1,1995,72,10,,1,3,3,,,,,,F1920,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999323212,999323212,01,166,166,999-32-3212,Y,06,2,0000,ENG,English,41,94080
1,,,94080,41,1000000073,100000000036,01281952,01281952,0,0,46,46,11,11,06,M,E1,R2,,,,,,,,,,,,03041998,4,3,1,1998,03141998,3,1,1998,73,10,,6,3,4,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999323212,999323212,61,166,166,999-32-3212,N,08,0,0000,ENG,English,41,94080
1,,,94080,41,1000000074,100000000036,01281952,01281952,0,0,48,48,11,11,06,M,E1,R2,,,,,,,,,,,,04012000,0,4,2,2000,04082000,4,2,2000,74,7,,F,3,9,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999323212,999323212,43,166,166,999-32-3212,Y,08,0,0000,ENG,English,41,94080
1,,,94080,41,1000000075,100000000036,01281952,01281952,0,0,49,49,11,11,06,M,E1,R2,,,,,,,,,,,,08292001,4,8,3,2001,09092001,9,3,2001,75,11,,4,3,9,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999323212,999323212,01,166,166,999-32-3212,N,08,0,0000,SPA,Spanish,41,94080
1,,,95138,43,1000000076,100000000037,02221985,02221985,0,0,1,1,02,02,02,F,E1,R5,,,,,,,,,,,,05231986,6,5,2,1986,05251986,5,2,1986,76,2,,G,3,9,,,,,,Z9049,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999929144,999929144,88,12724,12724,999-92-9144,Y,06,2,0000,SPA,Spanish,43,95126
1,,,95138,43,1000000077,100000000037,02221985,02221985,0,0,22,22,06,06,04,F,E1,R5,,,,,,,,,,,,08052007,1,8,3,2007,08232007,8,3,2007,77,18,,1,2,1,,,,,,F1920,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999929144,999929144,63,166,166,999-92-9144,Y,06,2,0000,ENG,English,43,95126
1,,,95138,43,1000000078,100000000037,02221985,02221985,0,0,29,29,07,07,04,F,E1,R5,,,,,,,,,,,,12162014,3,12,4,2014,12172014,12,4,2014,78,1,,6,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999929144,999929144,20,166,166,999-92-9144,Y,06,,0000,ENG,English,43,95126
